time,base_time,time_offset,be_pwv,qc_be_pwv,be_lwp,qc_be_lwp,be_retrieval_status,cloud_base_height,qc_cloud_base_height,cloud_temp,qc_cloud_temp,surface_temp,qc_surface_temp,surface_vapor_pres,qc_surface_vapor_pres,surface_pres,qc_surface_pres,surface_rh,qc_surface_rh,tbsky23,qc_tbsky23,tbsky31,qc_tbsky31,orig_pwv,qc_orig_pwv,orig_lwp,qc_orig_lwp,tbsky23_nobias,tbsky31_nobias,stat2_pwv,qc_stat2_pwv,stat2_pwv_uncertainty,stat2_lwp,qc_stat2_lwp,stat2_lwp_uncertainty,stat2_tliq_status,tbsky23_calculated,qc_tbsky23_calculated,tbsky31_calculated,qc_tbsky31_calculated,phys_pwv,qc_phys_pwv,phys_pwv_uncertainty,qc_phys_pwv_uncertainty,phys_lwp,qc_phys_lwp,phys_lwp_uncertainty,qc_phys_lwp_uncertainty,phys_niter,qc_phys_niter,phys_rms,qc_phys_rms,phys_converge,qc_phys_converge,sonde_launch_status,sonde_pwv,qc_sonde_pwv,mean_pwv_mwr,sdev_pwv_mwr,num_pwv_mwr,mean_lwp_mwr,sdev_lwp_mwr,num_lwp_mwr,mean_tbsky23_mwr,qc_mean_tbsky23_mwr,sdev_tbsky23_mwr,qc_sdev_tbsky23_mwr,num_tbsky23_mwr,mean_tbsky31_mwr,qc_mean_tbsky31_mwr,sdev_tbsky31_mwr,qc_sdev_tbsky31_mwr,num_tbsky31_mwr,lat,lon,alt
2019-12-20 00:00:07,2019-12-20 00:00:00,2019-12-20 00:00:07,0.69720143,0,67.13459,0,1,1.22,0,264.94992,0,272.21875,0,0.4248833,0,100.58,0,75.627,0,18.579226,0,17.041641,0,0.603,0,82.0,0,19.127226,17.460072,0.6605464,0,0.027903933,89.91694,0,7.184271,0,16.949345,0,13.762541,0,0.69720143,0,0.028809749,0,67.13459,0,6.246088,0,4.0,0,1.5377536e-05,0,1.3329089e-05,0,0,,1,0.5912448,0.010867635,49,70.81632,20.254293,49,17.992449,0,0.7311267,0,49,16.309975,0,1.2543823,0,49,69.14128,15.684167,2.0
2019-12-20 00:00:26,2019-12-20 00:00:00,2019-12-20 00:00:26,0.6991515,0,79.10127,0,1,1.22,0,264.26935,0,272.2045,0,0.42456666,0,100.58,0,75.646,0,19.040735,0,17.760971,0,0.605,0,93.0,0,19.588736,18.179401,0.66317606,0,0.027962929,101.645615,0,7.3755136,0,16.948252,0,13.762251,0,0.6991515,0,0.028861763,0,79.10127,0,6.179633,0,4.0,0,2.4126264e-05,0,9.141862e-06,0,0,,1,0.5910599,0.010835336,50,71.6,20.798351,50,18.018543,0,0.74678147,0,50,16.357355,0,1.2859309,0,50,69.14128,15.684167,2.0
2019-12-20 00:01:04,2019-12-20 00:00:00,2019-12-20 00:01:04,0.6650476,0,76.2158,0,1,1.2,0,264.3136,0,272.17877,0,0.42419997,0,100.58,0,75.712,0,18.49313,0,17.422907,0,0.577,0,89.0,0,19.04113,17.841337,0.63039577,0,0.027907971,98.20559,0,7.2932315,0,16.94605,0,13.761647,0,0.6650476,0,0.028799005,0,76.2158,0,6.1770954,0,4.0,0,2.1955231e-05,0,9.737909e-06,0,0,,1,0.5913529,0.010928539,51,72.11764,20.918554,51,18.04168,0,0.75751543,0,51,16.38908,0,1.2930088,0,51,69.14128,15.684167,2.0
2019-12-20 00:01:23,2019-12-20 00:00:00,2019-12-20 00:01:23,0.67004997,0,67.22847,0,1,1.2,0,264.69843,0,272.17783,0,0.42514998,0,100.58,0,75.864,0,18.238012,0,16.924881,0,0.581,0,81.0,0,18.786013,17.343311,0.6347498,0,0.027873222,89.40717,0,7.139938,0,16.944996,0,13.761372,0,0.67004997,0,0.0287846,0,67.22847,0,6.214763,0,4.0,0,2.431402e-05,0,4.656613e-06,0,0,,1,0.5914807,0.010860057,52,72.65384,21.07027,52,18.063908,0,0.7669889,0,52,16.421476,0,1.3014078,0,52,69.14128,15.684167,2.0
2019-12-20 00:01:53,2019-12-20 00:00:00,2019-12-20 00:01:53,0.7024844,0,42.77126,0,1,1.2,0,264.86246,0,272.17633,0,0.42665,0,100.58,0,76.104004,0,17.836536,0,15.726196,0,0.609,0,61.0,0,18.384537,16.144627,0.6653187,0,0.027803356,65.08503,0,6.681899,0,16.943203,0,13.760862,0,0.7024844,0,0.02881796,0,42.77126,0,6.2401967,0,4.0,0,2.2243315e-05,0,4.183501e-06,0,0,,1,0.5916414,0.0108186,53,73.09434,21.111668,53,18.082798,0,0.77192634,0,53,16.448008,0,1.3032277,0,53,69.14128,15.684167,2.0
2019-12-20 00:02:12,2019-12-20 00:00:00,2019-12-20 00:02:12,0.71008545,0,30.90796,0,1,1.2,0,265.02377,0,272.1678,0,0.4272,0,100.58,0,76.240005,0,17.535536,0,15.102134,0,0.616,0,50.0,0,18.083536,15.520564,0.672386,0,0.027762726,53.21724,0,6.5068116,0,16.942139,0,13.760593,0,0.71008545,0,0.0288141,0,30.90796,0,6.2559686,0,4.0,0,1.3300252e-05,0,1.2200326e-06,0,0,,1,0.59170365,0.010725795,54,73.35185,20.996996,54,18.093437,0,0.7685961,0,54,16.46388,0,1.2961328,0,54,69.14128,15.684167,2.0
2019-12-20 00:02:43,2019-12-20 00:00:00,2019-12-20 00:02:43,0.6775429,0,27.31756,0,1,1.2,0,264.6227,0,272.14664,0,0.42771667,0,100.58,0,76.44666,0,16.996443,0,14.748694,0,0.588,0,46.0,0,17.544443,15.167125,0.6413831,0,0.027703041,48.8514,0,6.392688,0,16.94036,0,13.760124,0,0.6775429,0,0.028789846,0,27.31756,0,6.2061334,0,4.0,0,2.2294369e-05,0,3.7495047e-06,0,0,,1,0.5917272,0.010627455,55,73.69091,20.953098,55,18.107037,0,0.768096,0,55,16.485212,0,1.2937853,0,55,69.14128,15.684167,2.0
2019-12-20 00:03:02,2019-12-20 00:00:00,2019-12-20 00:03:02,0.67376405,0,26.939745,0,1,1.2,0,265.00864,0,272.13452,0,0.42800003,0,100.58,0,76.563995,0,16.927635,0,14.699547,0,0.585,0,44.999996,0,17.475636,15.117977,0.6376638,0,0.027698135,48.636486,0,6.431072,0,16.93925,0,13.759829,0,0.67376405,0,0.02876008,0,26.939745,0,6.2387266,0,4.0,0,6.6415732e-06,0,1.437962e-06,0,0,,1,0.591982,0.01070173,56,74.14285,21.035406,56,18.1283,0,0.77753806,0,56,16.5138,0,1.2996961,0,56,69.14128,15.684167,2.0
2019-12-20 00:03:33,2019-12-20 00:00:00,2019-12-20 00:03:33,0.68614554,0,27.483023,0,1,1.21,0,264.67383,0,272.12674,0,0.42800003,0,100.58,0,76.626,0,17.113976,0,14.800962,0,0.595,0,46.0,0,17.661976,15.219393,0.6495598,0,0.027715746,49.172016,0,6.4039173,0,16.93747,0,13.759346,0,0.68614554,0,0.028797517,0,27.483023,0,6.2117534,0,4.0,0,1.4789641e-05,0,2.1848828e-06,0,0,,1,0.59224546,0.010790672,57,74.59649,21.126204,57,18.149895,0,0.7876227,0,57,16.541979,0,1.3054903,0,57,69.14128,15.684167,2.0
2019-12-20 00:03:52,2019-12-20 00:00:00,2019-12-20 00:03:52,0.6705407,0,34.2722,0,1,1.2,0,264.72607,0,272.122,0,0.42800003,0,100.58,0,76.664,0,17.136902,0,15.099185,0,0.582,0,52.0,0,17.684902,15.517615,0.63471204,0,0.02772389,55.88355,0,6.5076666,0,16.936365,0,13.759056,0,0.6705407,0,0.028782422,0,34.2722,0,6.213346,0,4.0,0,1.0024927e-05,0,2.6710331e-06,0,0,,1,0.59229296,0.010701713,58,74.94827,21.110754,58,18.164837,0,0.78893346,0,58,16.563143,0,1.3039876,0,58,69.14128,15.684167,2.0
2019-12-20 00:04:22,2019-12-20 00:00:00,2019-12-20 00:04:22,0.6641016,0,32.654728,0,1,1.2,0,264.52505,0,272.1013,0,0.42763335,0,100.58,0,76.768,0,17.002083,0,14.982455,0,0.577,0,50.0,0,17.550083,15.400886,0.62860644,0,0.027711209,54.021107,0,6.455403,0,16.934685,0,13.7586,0,0.6641016,0,0.028778039,0,32.654728,0,6.192213,0,4.0,0,8.120244e-06,0,6.1281025e-06,0,0,,1,0.59232193,0.010611382,59,75.15254,20.986708,59,18.173832,0,0.785149,0,59,16.5752,0,1.296011,0,59,69.14128,15.684167,2.0
2019-12-20 00:04:41,2019-12-20 00:00:00,2019-12-20 00:04:41,0.6676021,0,36.723263,0,1,1.19,0,264.42468,0,272.08514,0,0.42731667,0,100.58,0,76.843994,0,17.18839,0,15.231469,0,0.579,0,54.0,0,17.736391,15.6498995,0.6320753,0,0.027736014,58.14761,0,6.5105624,0,16.933565,0,13.758318,0,0.6676021,0,0.028798364,0,36.723263,0,6.183254,0,4.0,0,1.7019815e-05,0,3.6992133e-06,0,0,,1,0.5923332,0.010521437,60,75.316666,20.846891,60,18.181334,0,0.7806326,0,60,16.585165,0,1.287297,0,60,69.14128,15.684167,2.0
2019-12-20 00:05:12,2019-12-20 00:00:00,2019-12-20 00:05:12,0.69727516,0,43.728207,0,1,1.21,0,264.06836,0,272.0584,0,0.427,0,100.58,0,76.979996,0,17.824701,0,15.787981,0,0.604,0,62.0,0,18.372702,16.206411,0.66073763,0,0.027804906,65.45887,0,6.6008058,0,16.931772,0,13.757829,0,0.69727516,0,0.028865365,0,43.728207,0,6.1593943,0,4.0,0,6.031566e-06,0,5.2265823e-06,0,0,,1,0.5924261,0.010458585,61,75.37705,20.67782,61,18.18572,0,0.7748583,0,61,16.588856,0,1.2768496,0,61,69.14128,15.684167,2.0
2019-12-20 00:05:31,2019-12-20 00:00:00,2019-12-20 00:05:31,0.6957448,0,43.05831,0,1,1.2,0,264.13525,0,272.04163,0,0.427,0,100.58,0,77.075,0,17.77885,0,15.738832,0,0.603,0,61.0,0,18.32685,16.157263,0.65920377,0,0.027800765,64.77507,0,6.5955186,0,16.930723,0,13.757507,0,0.6957448,0,0.028846322,0,43.05831,0,6.165737,0,4.0,0,1.9168616e-05,0,6.854534e-06,0,0,,1,0.5924515,0.010374431,62,75.338715,20.509846,62,18.185484,0,0.76848304,0,62,16.586378,0,1.266491,0,62,69.14128,15.684167,2.0
2019-12-20 00:06:01,2019-12-20 00:00:00,2019-12-20 00:06:01,0.70564663,0,26.063492,0,1,1.2,0,264.13092,0,272.01572,0,0.427,0,100.58,0,77.22217,0,17.331429,0,14.83516,0,0.611,0,47.0,0,17.879429,15.253591,0.6683694,0,0.027742365,47.677917,0,6.327964,0,16.928959,0,13.757071,0,0.70564663,0,0.028872706,0,26.063492,0,6.1668696,0,4.0,0,1.5915222e-05,0,5.6307763e-06,0,0,,1,0.59239674,0.010299609,63,75.25397,20.354893,63,18.182661,0,0.76258963,0,63,16.581247,0,1.2568957,0,63,69.14128,15.684167,2.0
2019-12-20 00:06:21,2019-12-20 00:00:00,2019-12-20 00:06:21,0.67864573,0,29.0615,0,1,1.2,0,264.30017,0,272.01004,0,0.427,0,100.58,0,77.2655,0,17.076311,0,14.862839,0,0.589,0,48.000004,0,17.624311,15.281269,0.64256924,0,0.02771983,50.438583,0,6.38068,0,16.927826,0,13.756735,0,0.67864573,0,0.028811608,0,29.0615,0,6.1717696,0,4.0,0,9.072446e-06,0,4.6119094e-06,0,0,,1,0.59226555,0.010271308,64,75.171875,20.203377,64,18.178493,0,0.75724745,0,64,16.575508,0,1.2477254,0,64,69.14128,15.684167,2.0
2019-12-20 00:06:51,2019-12-20 00:00:00,2019-12-20 00:06:51,0.6807334,0,32.470646,0,1,1.21,0,264.16537,0,272.00156,0,0.427,0,100.58,0,77.3305,0,17.222408,0,15.068891,0,0.591,0,51.0,0,17.770409,15.487321,0.64467466,0,0.027735686,53.84633,0,6.4167533,0,16.92605,0,13.756279,0,0.6807334,0,0.028830523,0,32.470646,0,6.1625357,0,4.0,0,3.8146973e-06,0,4.3213367e-07,0,0,,1,0.5920307,0.010365161,65,75.09231,20.055176,65,18.173836,0,0.75224596,0,65,16.570467,0,1.2386062,0,65,69.14128,15.684167,2.0
2019-12-20 00:07:10,2019-12-20 00:00:00,2019-12-20 00:07:10,0.6937708,0,29.494783,0,1,1.21,0,264.0564,0,271.99966,0,0.4273333,0,100.58,0,77.39,0,17.29406,0,14.970533,0,0.602,0,49.0,0,17.84206,15.388964,0.657092,0,0.02774174,50.94183,0,6.36409,0,16.92496,0,13.755991,0,0.6937708,0,0.028855518,0,29.494783,0,6.155501,0,4.0,0,1.4080832e-05,0,1.6260892e-06,0,0,,1,0.591712,0.0106059015,66,75.06061,19.901972,66,18.169666,0,0.74720526,0,66,16.567862,0,1.2292237,0,66,69.14128,15.684167,2.0
2019-12-20 00:07:41,2019-12-20 00:00:00,2019-12-20 00:07:41,0.6849656,0,30.427765,0,1,1.21,0,263.51868,0,272.00174,0,0.42836666,0,100.58,0,77.51399,0,17.222408,0,14.995122,0,0.595,0,50.0,0,17.770409,15.413552,0.64886177,0,0.027733808,51.466476,0,6.312317,0,16.923168,0,13.755481,0,0.6849656,0,0.028878214,0,30.427765,0,6.099293,0,4.0,0,1.6462971e-05,0,5.9753656e-06,0,0,,1,0.5916566,0.01053501,67,74.970146,19.764503,67,18.16635,0,0.7420202,0,67,16.561571,0,1.2209618,0,67,69.14128,15.684167,2.0
2019-12-20 00:08:00,2019-12-20 00:00:00,2019-12-20 00:08:00,0.6730214,0,33.728504,0,1,1.23,0,263.65384,0,272.003,0,0.429,0,100.58,0,77.59,0,17.176527,0,15.1181,0,0.585,0,52.0,0,17.724527,15.5365305,0.6374696,0,0.02773132,54.715523,0,6.373403,0,16.922108,0,13.755246,0,0.6730214,0,0.028854223,0,33.728504,0,6.1083093,0,4.0,0,1.335144e-05,0,2.4437904e-06,0,0,,1,0.5916029,0.010465495,68,74.91176,19.622356,68,18.164814,0,0.73657054,0,68,16.558043,0,1.2121651,0,68,69.14128,15.684167,2.0
2019-12-20 00:08:31,2019-12-20 00:00:00,2019-12-20 00:08:31,0.6902914,0,31.463982,0,1,1.19,0,263.59177,0,272.00507,0,0.4295167,0,100.58,0,77.72949,0,17.325497,0,15.078197,0,0.598,0,51.0,0,17.873497,15.496627,0.6538724,0,0.027743224,52.60096,0,6.337458,0,16.920303,0,13.754744,0,0.6902914,0,0.028875167,0,31.463982,0,6.109484,0,4.0,0,1.3637876e-05,0,8.113682e-06,0,0,,1,0.5919275,0.01073247,69,75.028984,19.501867,69,18.17432,0,0.7353863,0,69,16.565582,0,1.2048466,0,69,69.14128,15.684167,2.0
2019-12-20 00:08:50,2019-12-20 00:00:00,2019-12-20 00:08:50,0.69585466,0,35.399384,0,1,1.19,0,263.65366,0,272.00632,0,0.42983335,0,100.58,0,77.814995,0,17.531858,0,15.327241,0,0.602,0,55.0,0,18.079859,15.745671,0.65923417,0,0.027764317,56.68634,0,6.407459,0,16.919186,0,13.754435,0,0.69585466,0,0.028881678,0,35.399384,0,6.119802,0,4.0,0,2.0015805e-05,0,3.825873e-06,0,0,,1,0.59207135,0.010722215,70,75.15715,19.3897,70,18.181662,0,0.73261756,0,70,16.573605,0,1.1979665,0,70,69.14128,15.684167,2.0
2019-12-20 00:09:20,2019-12-20 00:00:00,2019-12-20 00:09:20,0.6849859,0,46.61744,0,1,1.19,0,263.63406,0,272.01166,0,0.43033332,0,100.58,0,77.89,0,17.775467,0,15.908341,0,0.593,0,65.0,0,18.323467,16.32677,0.6491152,0,0.02779767,67.88353,0,6.5926394,0,16.917492,0,13.753971,0,0.6849859,0,0.028868772,0,46.61744,0,6.1152472,0,4.0,0,1.9637357e-05,0,1.0088086e-05,0,0,,1,0.59209853,0.010647812,71,75.3662,19.33113,71,18.190351,0,0.7310425,0,71,16.586674,0,1.1944654,0,71,69.14128,15.684167,2.0
2019-12-20 00:09:39,2019-12-20 00:00:00,2019-12-20 00:09:39,0.68744165,0,47.763657,0,1,1.18,0,263.70398,0,272.01608,0,0.43065,0,100.58,0,77.918495,0,17.844244,0,15.982141,0,0.595,0,66.0,0,18.392244,16.40057,0.6514182,0,0.027805025,69.11573,0,6.622801,0,16.916376,0,13.75371,0,0.68744165,0,0.028876094,0,47.763657,0,6.12443,0,4.0,0,2.3554017e-05,0,1.0885298e-05,0,0,,1,0.59216666,0.01058833,72,75.58334,19.282736,72,18.19934,0,0.7298716,0,72,16.599707,0,1.1911709,0,72,69.14128,15.684167,2.0
