time,base_time,time_offset,be_pwv,qc_be_pwv,be_lwp,qc_be_lwp,be_retrieval_status,cloud_base_height,qc_cloud_base_height,cloud_temp,qc_cloud_temp,surface_temp,qc_surface_temp,surface_vapor_pres,qc_surface_vapor_pres,surface_pres,qc_surface_pres,surface_rh,qc_surface_rh,tbsky23,qc_tbsky23,tbsky31,qc_tbsky31,orig_pwv,qc_orig_pwv,orig_lwp,qc_orig_lwp,tbsky23_nobias,tbsky31_nobias,stat2_pwv,qc_stat2_pwv,stat2_pwv_uncertainty,stat2_lwp,qc_stat2_lwp,stat2_lwp_uncertainty,stat2_tliq_status,tbsky23_calculated,qc_tbsky23_calculated,tbsky31_calculated,qc_tbsky31_calculated,phys_pwv,qc_phys_pwv,phys_pwv_uncertainty,qc_phys_pwv_uncertainty,phys_lwp,qc_phys_lwp,phys_lwp_uncertainty,qc_phys_lwp_uncertainty,phys_niter,qc_phys_niter,phys_rms,qc_phys_rms,phys_converge,qc_phys_converge,sonde_launch_status,sonde_pwv,qc_sonde_pwv,mean_pwv_mwr,sdev_pwv_mwr,num_pwv_mwr,mean_lwp_mwr,sdev_lwp_mwr,num_lwp_mwr,mean_tbsky23_mwr,qc_mean_tbsky23_mwr,sdev_tbsky23_mwr,qc_sdev_tbsky23_mwr,num_tbsky23_mwr,mean_tbsky31_mwr,qc_mean_tbsky31_mwr,sdev_tbsky31_mwr,qc_sdev_tbsky31_mwr,num_tbsky31_mwr,lat,lon,alt
2020-05-20 00:00:34,2020-05-20 00:00:00,2020-05-20 00:00:34,,1,,1,1,,2,230.0,3,275.49707,0,0.64056665,0,102.01,0,88.57,0,17.797009,0,14.0460205,0,0.751,0,13.0,0,18.345009,14.589201,0.745119,2,0.027348012,12.931924,2,3.9098883,1,19.029652,0,14.676043,0,0.7907187,2,0.02852107,0,5.2379546,2,7.6505218,0,3.0,0,1.0977616e-05,0,4.3299515e-05,0,0,,1,0.7496326,0.011495824,49,14.714284,1.8929697,49,17.829838,0,0.12050997,0,49,14.169091,0,0.08018491,0,49,69.14128,15.684167,2.0
2020-05-20 00:00:53,2020-05-20 00:00:00,2020-05-20 00:00:53,,1,,1,1,,2,230.0,3,275.49265,0,0.6408833,0,102.01,0,88.66499,0,17.613297,0,14.2217245,0,0.725,0,18.0,0,18.161297,14.764905,0.7180689,2,0.027335882,16.481298,2,3.9149573,1,19.029472,0,14.675888,0,0.7624641,2,0.028483493,0,12.302589,2,7.6381536,0,3.0,0,4.3910462e-05,0,5.0282106e-05,0,0,,1,0.7493,0.011618514,50,14.739998,1.8823558,50,17.827099,0,0.12083616,0,50,14.169365,0,0.07938615,0,50,69.14128,15.684167,2.0
2020-05-20 00:01:23,2020-05-20 00:00:00,2020-05-20 00:01:23,,1,,1,1,,2,230.0,3,275.48526,0,0.6413833,0,102.01,0,88.776665,0,17.791035,0,14.313682,0,0.737,0,19.0,0,18.339035,14.856862,0.729658,2,0.027352199,16.87529,2,3.9168465,1,19.029083,0,14.675719,0,0.7746957,2,0.02850068,0,12.938991,2,7.644502,0,3.0,0,3.4019584e-05,0,5.6591816e-05,0,0,,1,0.74925494,0.011506249,51,14.745096,1.8637931,51,17.827726,0,0.11970583,0,51,14.169146,0,0.07860406,0,51,69.14128,15.684167,2.0
2020-05-20 00:01:42,2020-05-20 00:00:00,2020-05-20 00:01:42,,1,,1,1,,2,230.0,3,275.4805,0,0.64169997,0,102.01,0,88.84,0,17.905846,0,14.23661,0,0.751,0,17.0,0,18.453846,14.779791,0.7447456,2,0.027359996,15.129049,2,3.9141424,1,19.028923,0,14.67555,0,0.79047006,2,0.02852958,0,9.456463,2,7.651667,0,3.0,0,1.4289211e-05,0,4.642736e-05,0,0,,1,0.7495385,0.011574926,52,14.692306,1.8842844,52,17.831526,0,0.12165317,0,52,14.166977,0,0.079385296,0,52,69.14128,15.684167,2.0
2020-05-20 00:02:13,2020-05-20 00:00:00,2020-05-20 00:02:13,,1,,1,1,,2,230.0,3,275.47537,0,0.642,0,102.01,0,88.92167,0,17.791035,0,14.110208,0,0.748,0,13.999999,0,18.339035,14.653388,0.7409723,2,0.027348388,13.884946,2,3.9113529,1,19.02855,0,14.67535,0,0.7864158,2,0.028513962,0,7.141241,2,7.648555,0,3.0,0,2.8394841e-05,0,4.348019e-05,0,0,,1,0.74967927,0.011508818,53,14.660375,1.8805009,53,17.833883,0,0.121694036,0,53,14.165905,0,0.07900416,0,53,69.14128,15.684167,2.0
2020-05-20 00:02:32,2020-05-20 00:00:00,2020-05-20 00:02:32,,1,,1,1,,2,230.0,3,275.4744,0,0.642,0,102.01,0,88.95333,0,17.791035,0,14.187309,0,0.744,0,16.0,0,18.339035,14.73049,0.73668087,2,0.027347643,15.013054,2,3.9132047,1,19.02832,0,14.675235,0,0.78197193,2,0.02850706,0,9.340171,2,7.6463356,0,3.0,0,2.3282157e-05,0,5.3119846e-05,0,0,,1,0.74961114,0.011410715,54,14.648147,1.8648428,54,17.834454,0,0.12061317,0,54,14.16627,0,0.07830125,0,54,69.14128,15.684167,2.0
2020-05-20 00:03:03,2020-05-20 00:00:00,2020-05-20 00:03:03,,1,,1,1,,2,230.0,3,275.473,0,0.642,0,102.01,0,88.994995,0,17.896967,0,14.149743,0,0.757,0,13.999999,0,18.444967,14.692924,0.74872893,2,0.027357036,13.895091,2,3.9118395,1,19.028,0,14.675004,0,0.7945951,2,0.0285361,0,7.0837193,2,7.65307,0,3.0,0,1.903769e-05,0,4.039053e-05,0,0,,1,0.7497454,0.011348388,55,14.61818,1.8608133,55,17.837507,0,0.12161776,0,55,14.166147,0,0.07757817,0,55,69.14128,15.684167,2.0
2020-05-20 00:03:22,2020-05-20 00:00:00,2020-05-20 00:03:22,,1,,1,1,,2,275.85623,1,275.473,0,0.642,0,102.01,0,88.96333,0,17.968771,0,14.177483,0,0.762,0,15.0,0,18.516771,14.720663,0.7539482,2,0.027363634,32.940178,2,7.585195,0,19.027805,0,14.67485,0,0.80007654,2,0.028550398,0,7.027428,2,7.6092806,0,3.0,0,3.7697286e-05,0,4.434446e-05,0,0,,1,0.74980354,0.011253154,56,14.589283,1.856456,56,17.839222,0,0.12118809,0,56,14.165123,0,0.07725085,0,56,69.14128,15.684167,2.0
2020-05-20 00:03:52,2020-05-20 00:00:00,2020-05-20 00:03:52,,1,,1,1,,2,230.0,3,275.473,0,0.642,0,102.01,0,88.91333,0,18.014683,0,14.1528015,0,0.768,0,13.0,0,18.562683,14.695982,0.7596513,2,0.027367126,13.315786,2,3.9119453,1,19.027414,0,14.674688,0,0.8060447,2,0.028556993,0,5.8523345,2,7.6588063,0,3.0,0,1.3554259e-05,0,3.607385e-05,0,0,,1,0.749807,0.011152258,57,14.578946,1.8414606,57,17.840876,0,0.12074886,0,57,14.165458,0,0.07659973,0,57,69.14128,15.684167,2.0
2020-05-20 00:04:12,2020-05-20 00:00:00,2020-05-20 00:04:12,,1,,1,1,,2,275.89136,1,275.4768,0,0.6424,0,102.01,0,88.94,0,18.060596,0,14.177483,0,0.771,0,13.999999,0,18.608597,14.720663,0.7625876,2,0.027372677,32.065025,2,7.584685,0,19.027218,0,14.674566,0,0.8091488,2,0.028564785,0,6.009181,2,7.6191463,0,3.0,0,2.1110482e-05,0,4.1351188e-05,0,0,,1,0.7499655,0.011119711,58,14.551722,1.8369731,58,17.844057,0,0.12211126,0,58,14.165805,0,0.07597096,0,58,69.14128,15.684167,2.0
2020-05-20 00:04:42,2020-05-20 00:00:00,2020-05-20 00:04:42,,1,,1,1,,2,230.0,3,275.4863,0,0.6434,0,102.01,0,89.04,0,17.87401,0,14.125062,0,0.757,0,13.999999,0,18.42201,14.668242,0.74790937,2,0.027353287,13.653778,2,3.9111223,1,19.026878,0,14.674343,0,0.7937372,2,0.028538829,0,6.644006,2,7.654329,0,3.0,0,2.498736e-05,0,3.093714e-05,0,0,,1,0.74938977,0.011877271,59,14.644066,1.9543294,59,17.841095,0,0.12317333,0,59,14.169372,0,0.08013988,0,59,69.14128,15.684167,2.0
2020-05-20 00:05:01,2020-05-20 00:00:00,2020-05-20 00:05:01,,1,,1,1,,2,230.0,3,275.49237,0,0.6440333,0,102.01,0,89.10167,0,17.736242,0,14.125062,0,0.744,0,13.999999,0,18.284243,14.668242,0.734931,2,0.027339855,14.385756,2,3.9110448,1,19.02665,0,14.674206,0,0.78013676,2,0.02850587,0,8.1885,2,7.6463494,0,3.0,0,1.8893827e-05,0,4.299078e-05,0,0,,1,0.74911666,0.011964768,60,14.716665,2.017648,60,17.841341,0,0.12213977,0,60,14.172819,0,0.0838246,0,60,69.14128,15.684167,2.0
2020-05-20 00:05:32,2020-05-20 00:00:00,2020-05-20 00:05:32,,1,,1,1,,2,230.0,3,275.50375,0,0.6450667,0,102.01,0,89.15333,0,17.773308,0,14.142975,0,0.746,0,15.0,0,18.321308,14.686155,0.7373909,2,0.027339762,14.44773,2,3.9112513,1,19.026329,0,14.674028,0,0.7827593,2,0.028513065,0,8.285718,2,7.648329,0,3.0,0,2.0286605e-05,0,4.1692518e-05,0,0,,1,0.74913114,0.011865184,61,14.72131,2.0010924,61,17.84346,0,0.12224282,0,61,14.173677,0,0.08339278,0,61,69.14128,15.684167,2.0
