time,base_time,time_offset,be_pwv,qc_be_pwv,be_lwp,qc_be_lwp,be_retrieval_status,cloud_base_height,qc_cloud_base_height,cloud_temp,qc_cloud_temp,surface_temp,qc_surface_temp,surface_vapor_pres,qc_surface_vapor_pres,surface_pres,qc_surface_pres,surface_rh,qc_surface_rh,tbsky23,qc_tbsky23,tbsky31,qc_tbsky31,orig_pwv,qc_orig_pwv,orig_lwp,qc_orig_lwp,tbsky23_nobias,tbsky31_nobias,stat2_pwv,qc_stat2_pwv,stat2_pwv_uncertainty,stat2_lwp,qc_stat2_lwp,stat2_lwp_uncertainty,stat2_tliq_status,tbsky23_calculated,qc_tbsky23_calculated,tbsky31_calculated,qc_tbsky31_calculated,phys_pwv,qc_phys_pwv,phys_pwv_uncertainty,qc_phys_pwv_uncertainty,phys_lwp,qc_phys_lwp,phys_lwp_uncertainty,qc_phys_lwp_uncertainty,phys_niter,qc_phys_niter,phys_rms,qc_phys_rms,phys_converge,qc_phys_converge,sonde_launch_status,sonde_pwv,qc_sonde_pwv,mean_pwv_mwr,sdev_pwv_mwr,num_pwv_mwr,mean_lwp_mwr,sdev_lwp_mwr,num_lwp_mwr,mean_tbsky23_mwr,qc_mean_tbsky23_mwr,sdev_tbsky23_mwr,qc_sdev_tbsky23_mwr,num_tbsky23_mwr,mean_tbsky31_mwr,qc_mean_tbsky31_mwr,sdev_tbsky31_mwr,qc_sdev_tbsky31_mwr,num_tbsky31_mwr,lat,lon,alt
2020-04-15 00:00:26,2020-04-15 00:00:00,2020-04-15 00:00:26,,1,,1,2,0.61,0,264.76053,0,279.29105,0,0.85856664,0,98.88,0,91.013336,0,127.26778,516,144.11835,516,3.903,0,3104.0,0,127.81577,144.62022,4.037553,8,0.049335666,2979.5613,8,120.694374,0,21.763412,0,15.200427,0,,5,,1,,5,,1,10.0,0,0.017259572,0,0.0019626617,0,0,,1,2.7217293,0.5647969,48,1401.8751,686.0058,48,,1,,1,0,,1,,1,0,69.14128,15.684167,2.0
2020-04-15 00:00:45,2020-04-15 00:00:00,2020-04-15 00:00:45,,1,,1,2,0.61,0,264.16022,0,279.29324,0,0.85825,0,98.88,0,90.950005,0,123.85175,132,139.67915,132,3.85,0,2940.0,0,124.39975,140.18103,3.9737084,8,0.04796187,2795.0806,8,112.38156,0,21.759705,0,15.199144,0,,5,,1,,5,,1,10.0,0,0.012327096,0,0.0014073849,0,0,,1,2.705408,0.5704405,49,1386.0002,687.858,49,,1,,1,0,,1,,1,0,69.14128,15.684167,2.0
2020-04-15 00:01:17,2020-04-15 00:00:00,2020-04-15 00:01:17,,1,,1,2,0.72,0,264.1454,0,279.29556,0,0.858,0,98.88,0,90.9,0,123.10341,132,139.6526,132,3.73,0,2947.0,0,123.651405,140.15448,3.8586097,8,0.047830928,2802.6611,8,112.64071,0,21.753633,0,15.19701,0,,5,,1,,5,,1,10.0,0,0.012564926,0,0.0014312267,0,0,,1,2.68948,0.5757141,50,1370.5602,689.5014,50,,1,,1,0,,1,,1,0,69.14128,15.684167,2.0
2020-04-15 00:01:36,2020-04-15 00:00:00,2020-04-15 00:01:36,,1,,1,2,0.7,0,264.43915,0,279.2962,0,0.858,0,98.88,0,90.9,0,120.50044,132,136.38486,132,3.676,0,2832.0,0,121.04844,136.88673,3.797547,8,0.046859473,2711.9475,8,109.42798,0,21.750023,0,15.195736,0,,5,,1,,5,,1,10.0,0,0.010219203,0,0.0012362003,0,0,,1,2.673902,0.58068424,51,1355.4707,691.0254,51,,1,,1,0,,1,,1,0,69.14128,15.684167,2.0
2020-04-15 00:02:07,2020-04-15 00:00:00,2020-04-15 00:02:07,,1,,1,2,0.59,0,262.9601,0,279.29828,0,0.85788333,0,98.88,0,90.888336,0,113.88744,132,126.942894,132,3.644,0,2509.0,0,114.43544,127.44476,3.7476287,8,0.04443,2341.0842,8,92.684654,0,21.74412,0,15.193645,0,,5,,1,,5,,1,10.0,0,0.0039602695,0,0.00053572655,0,0,,1,2.6583078,0.5858566,52,1340.7501,692.4025,52,,1,,1,0,,1,,1,0,69.14128,15.684167,2.0
2020-04-15 00:02:26,2020-04-15 00:00:00,2020-04-15 00:02:26,,1,,1,2,0.55,0,262.8859,0,279.30176,0,0.85756665,0,98.88,0,90.856674,0,109.773224,132,121.50794,132,3.569,0,2338.0,0,110.32122,122.00981,3.6652284,8,0.043116305,2181.1929,8,86.319305,0,21.74049,0,15.192362,0,,5,,1,,5,,1,10.0,0,0.0026151412,0,0.0002644062,0,0,,1,2.6427739,0.5911149,53,1326.1699,693.8793,53,,1,,1,0,,1,,1,0,69.14128,15.684167,2.0
2020-04-15 00:02:57,2020-04-15 00:00:00,2020-04-15 00:02:57,,1,,1,2,0.53,0,260.9388,0,279.30746,0,0.85704994,0,98.88,0,90.80501,0,104.43865,132,114.633934,132,3.451,0,2133.0,0,104.98665,115.1358,3.5376487,8,0.041549034,1922.1685,8,73.95669,0,21.734592,0,15.190296,0,,5,,1,,5,,1,10.0,0,0.0012171813,0,0.00018715858,0,0,,1,2.6273892,0.5963265,54,1311.9817,695.1652,54,,1,,1,0,,1,,1,0,69.14128,15.684167,2.0
2020-04-15 00:03:16,2020-04-15 00:00:00,2020-04-15 00:03:16,,1,,1,2,0.52,0,261.2083,0,279.3115,0,0.8572666,0,98.88,0,90.77334,0,103.4618,132,113.91257,132,3.38,0,2115.0,0,104.009796,114.41444,3.4660897,8,0.041326564,1917.547,8,74.08334,0,21.730968,0,15.189014,0,,5,,1,,5,,1,10.0,0,0.000926414,0,0.00012207031,0,0,,1,2.6117456,0.6020626,55,1298.1821,696.2609,55,,1,,1,0,,1,,1,0,69.14128,15.684167,2.0
2020-04-15 00:03:47,2020-04-15 00:00:00,2020-04-15 00:03:47,,1,,1,2,0.66,0,259.9532,0,279.3182,0,0.8577833,0,98.88,0,90.721664,0,101.83126,132,111.75884,132,3.346,0,2053.0,0,102.37926,112.26071,3.4314003,8,0.040872302,1819.9274,8,68.92041,0,21.725075,0,15.186967,0,,5,,1,,5,,1,10.0,0,0.0008263906,0,0.00016629696,0,0,,1,2.596768,0.60700184,56,1284.7502,697.186,56,,1,,1,0,,1,,1,0,69.14128,15.684167,2.0
2020-04-15 00:04:07,2020-04-15 00:00:00,2020-04-15 00:04:07,,1,,1,2,0.68,0,260.13248,0,279.32312,0,0.85823333,0,98.88,0,90.71166,0,100.995186,132,110.81243,132,3.315,0,2027.0,0,101.54318,111.3143,3.3996804,8,0.040657513,1803.3949,8,68.507965,0,21.721241,0,15.185571,0,,5,,1,,5,,1,10.0,0,0.0008835122,0,0.00012731552,0,0,,1,2.5819123,0.611924,57,1271.6141,698.01434,57,,1,,1,0,,1,,1,0,69.14128,15.684167,2.0
