time,base_time,time_offset,be_pwv,qc_be_pwv,be_lwp,qc_be_lwp,be_retrieval_status,cloud_base_height,qc_cloud_base_height,cloud_temp,qc_cloud_temp,surface_temp,qc_surface_temp,surface_vapor_pres,qc_surface_vapor_pres,surface_pres,qc_surface_pres,surface_rh,qc_surface_rh,tbsky23,qc_tbsky23,tbsky31,qc_tbsky31,orig_pwv,qc_orig_pwv,orig_lwp,qc_orig_lwp,tbsky23_nobias,tbsky31_nobias,stat2_pwv,qc_stat2_pwv,stat2_pwv_uncertainty,stat2_lwp,qc_stat2_lwp,stat2_lwp_uncertainty,stat2_tliq_status,tbsky23_calculated,qc_tbsky23_calculated,tbsky31_calculated,qc_tbsky31_calculated,phys_pwv,qc_phys_pwv,phys_pwv_uncertainty,qc_phys_pwv_uncertainty,phys_lwp,qc_phys_lwp,phys_lwp_uncertainty,qc_phys_lwp_uncertainty,phys_niter,qc_phys_niter,phys_rms,qc_phys_rms,phys_converge,qc_phys_converge,sonde_launch_status,sonde_pwv,qc_sonde_pwv,mean_pwv_mwr,sdev_pwv_mwr,num_pwv_mwr,mean_lwp_mwr,sdev_lwp_mwr,num_lwp_mwr,mean_tbsky23_mwr,qc_mean_tbsky23_mwr,sdev_tbsky23_mwr,qc_sdev_tbsky23_mwr,num_tbsky23_mwr,mean_tbsky31_mwr,qc_mean_tbsky31_mwr,sdev_tbsky31_mwr,qc_sdev_tbsky31_mwr,num_tbsky31_mwr,lat,lon,alt
2020-01-12 10:28:20,2020-01-12 00:00:00,2020-01-12 10:28:20,,1,,1,1,,2,230.0,3,277.88165,0,0.55166686,0,97.846664,0,64.49668,0,20.16428,0,18.252373,0,0.698,0,100.99999,0,20.71228,18.652912,0.7269643,2,0.027378444,69.61771,2,4.0214214,1,17.430758,0,13.58498,0,0.72023666,2,0.031316213,0,70.99644,2,4.9694715,0,3.0,0,0.0004757296,0,5.2548945e-05,0,0,,1,0.60718745,0.0788391,48,90.104164,113.13468,48,18.583681,0,4.881141,0,48,17.349,0,6.664434,0,48,69.14128,15.684167,2.0
2020-01-12 10:28:40,2020-01-12 00:00:00,2020-01-12 10:28:40,0.6999451,0,68.90346,0,1,5.91,0,230.0,2,277.88034,0,0.55533314,0,97.84333,0,64.903305,0,19.793924,0,18.003819,0,0.679,0,98.0,0,20.341925,18.404358,0.70623726,0,0.027337257,67.80059,0,4.010382,1,17.424877,0,13.5830145,0,0.6999451,0,0.031252395,0,68.90346,0,4.95461,0,3.0,0,0.00041741095,0,4.260242e-05,0,0,,1,0.6052857,0.07914123,49,88.591835,112.449425,49,18.50427,0,4.8619094,0,49,17.256123,0,6.626618,0,49,69.14128,15.684167,2.0
2020-01-12 10:29:11,2020-01-12 00:00:00,2020-01-12 10:29:11,0.6789212,0,69.385735,0,1,5.92,0,230.0,2,277.87845,0,0.55845,0,97.84183,0,65.25133,0,19.537367,0,17.924288,0,0.661,0,97.0,0,20.085367,18.324827,0.6866941,0,0.027306337,67.899666,0,4.008362,1,17.415792,0,13.579939,0,0.6789212,0,0.031238839,0,69.385735,0,4.959979,0,3.0,0,0.0004285766,0,2.592802e-06,0,0,,1,0.6031,0.07983971,50,87.1,111.79486,50,18.420645,0,4.8482385,0,50,17.16346,0,6.591299,0,50,69.14128,15.684167,2.0
2020-01-12 10:29:30,2020-01-12 00:00:00,2020-01-12 10:29:30,0.6767064,0,66.392235,0,1,5.95,0,230.0,2,277.8775,0,0.5575,0,97.84499,0,65.15,0,19.352188,0,17.70029,0,0.656,0,94.0,0,19.900188,18.10083,0.6820043,0,0.02728856,65.54042,0,3.997976,1,17.41016,0,13.578105,0,0.6767064,0,0.031182166,0,66.392235,0,4.949105,0,3.0,0,0.00037518085,0,4.0605664e-05,0,0,,1,0.601,0.08044751,51,85.64706,111.15662,51,18.340893,0,4.833186,0,51,17.074095,0,6.5561895,0,51,69.14128,15.684167,2.0
2020-01-12 10:30:01,2020-01-12 00:00:00,2020-01-12 10:30:01,0.6818795,0,63.699253,0,1,5.95,0,230.0,2,277.8761,0,0.55595005,0,97.85,0,64.98434,0,19.261036,0,17.503944,0,0.659,0,89.99999,0,19.809036,17.904484,0.6845559,0,0.027277583,63.11712,0,3.9881694,1,17.401108,0,13.57509,0,0.6818795,0,0.0311666,0,63.699253,0,4.977529,0,3.0,0,0.00031965307,0,7.458776e-05,0,0,,1,0.5988846,0.08110237,52,84.28847,110.496635,52,18.265121,0,4.8166595,0,52,16.990551,0,6.51949,0,52,69.14128,15.684167,2.0
2020-01-12 10:30:20,2020-01-12 00:00:00,2020-01-12 10:30:20,0.67305624,0,62.84354,0,1,5.94,0,232.44408,0,277.878,0,0.55500007,0,97.85,0,64.87667,0,19.03025,0,17.329035,0,0.648,0,88.0,0,19.57825,17.729574,0.67283916,0,0.027253289,62.752216,0,4.0736346,1,17.395483,0,13.573212,0,0.67305624,0,0.030982504,0,62.84354,0,5.035555,0,3.0,0,0.00028291196,0,0.00010526925,0,0,,1,0.5968679,0.08164959,53,82.92453,109.878586,53,18.189322,0,4.8019342,0,53,16.90657,0,6.48538,0,53,69.14128,15.684167,2.0
2020-01-12 10:30:51,2020-01-12 00:00:00,2020-01-12 10:30:51,0.6720969,0,59.1894,0,1,5.89,0,231.44678,0,277.8811,0,0.5534499,0,97.85,0,64.70099,0,18.884747,0,17.099092,0,0.648,0,83.0,0,19.432747,17.499632,0.6721792,0,0.027238723,59.65515,0,4.022386,1,17.386375,0,13.570219,0,0.6720969,0,0.03114699,0,59.1894,0,5.0083623,0,3.0,0,0.00023978794,0,0.00010240078,0,0,,1,0.5948148,0.08227087,54,81.61111,109.26416,54,18.11418,0,4.7883606,0,54,16.8257,0,6.4513345,0,54,69.14128,15.684167,2.0
2020-01-12 10:31:11,2020-01-12 00:00:00,2020-01-12 10:31:11,0.66997015,0,54.316772,0,1,5.89,0,230.0,2,277.8732,0,0.5520834,0,97.84817,0,64.57667,0,18.653992,0,16.776894,0,0.645,0,78.0,0,19.201992,17.177433,0.66875386,0,0.027213434,55.536087,0,3.9570506,1,17.380526,0,13.568219,0,0.66997015,0,0.031259328,0,54.316772,0,4.9677825,0,3.0,0,0.00019064425,0,0.00012394041,0,0,,1,0.59270906,0.082988106,55,80.399994,108.619736,55,18.04234,0,4.773643,0,55,16.750229,0,6.4157815,0,55,69.14128,15.684167,2.0
2020-01-12 10:31:42,2020-01-12 00:00:00,2020-01-12 10:31:42,0.6598184,0,53.180424,0,1,6.05,0,230.0,2,277.84842,0,0.5494999,0,97.843,0,64.369995,0,18.46288,0,16.645155,0,0.635,0,76.0,0,19.01088,17.045694,0.65836793,0,0.027197111,54.59439,0,3.9532013,1,17.371418,0,13.565243,0,0.6598184,0,0.031235058,0,53.180424,0,4.961569,0,3.0,0,0.00014340674,0,0.000116508454,0,0,,1,0.59105355,0.08315822,56,79.23215,107.98198,56,17.978003,0,4.7544866,0,56,16.67833,0,6.379918,0,56,69.14128,15.684167,2.0
2020-01-12 10:32:01,2020-01-12 00:00:00,2020-01-12 10:32:01,0.6289551,0,55.23449,0,1,6.05,0,230.0,2,277.8336,0,0.5478168,0,97.840164,0,64.23002,0,18.163776,0,16.645155,0,0.609,0,78.0,0,18.711777,17.045694,0.630546,0,0.027174657,56.115456,0,3.956463,1,17.365828,0,13.563393,0,0.6289551,0,0.031183876,0,55.23449,0,4.945873,0,3.0,0,0.00016531884,0,6.696209e-05,0,0,,1,0.58963156,0.08310872,57,78.052635,107.38341,57,17.916868,0,4.734396,0,57,16.606478,0,6.3459263,0,57,69.14128,15.684167,2.0
