time,base_time,time_offset,be_pwv,qc_be_pwv,be_lwp,qc_be_lwp,be_retrieval_status,cloud_base_height,qc_cloud_base_height,cloud_temp,qc_cloud_temp,surface_temp,qc_surface_temp,surface_vapor_pres,qc_surface_vapor_pres,surface_pres,qc_surface_pres,surface_rh,qc_surface_rh,tbsky23,qc_tbsky23,tbsky31,qc_tbsky31,orig_pwv,qc_orig_pwv,orig_lwp,qc_orig_lwp,tbsky23_nobias,tbsky31_nobias,stat2_pwv,qc_stat2_pwv,stat2_pwv_uncertainty,stat2_lwp,qc_stat2_lwp,stat2_lwp_uncertainty,stat2_tliq_status,tbsky23_calculated,qc_tbsky23_calculated,tbsky31_calculated,qc_tbsky31_calculated,phys_pwv,qc_phys_pwv,phys_pwv_uncertainty,qc_phys_pwv_uncertainty,phys_lwp,qc_phys_lwp,phys_lwp_uncertainty,qc_phys_lwp_uncertainty,phys_niter,qc_phys_niter,phys_rms,qc_phys_rms,phys_converge,qc_phys_converge,sonde_launch_status,sonde_pwv,qc_sonde_pwv,mean_pwv_mwr,sdev_pwv_mwr,num_pwv_mwr,mean_lwp_mwr,sdev_lwp_mwr,num_lwp_mwr,mean_tbsky23_mwr,qc_mean_tbsky23_mwr,sdev_tbsky23_mwr,qc_sdev_tbsky23_mwr,num_tbsky23_mwr,mean_tbsky31_mwr,qc_mean_tbsky31_mwr,sdev_tbsky31_mwr,qc_sdev_tbsky31_mwr,num_tbsky31_mwr,lat,lon,alt
2019-12-22 00:00:02,2019-12-22 00:00:00,2019-12-22 00:00:02,1.4510171,0,44.451607,0,1,1.69,0,264.512,0,274.89304,0,0.556,0,99.09,0,80.31334,0,27.768646,0,18.546442,0,1.288,0,88.0,0,28.316647,18.960478,1.4468029,0,0.028333625,54.97405,0,6.5090075,0,27.042538,0,16.57193,0,1.4510171,0,0.02818595,0,44.451607,0,6.0800447,0,4.0,0,3.5298835e-05,0,2.1643937e-05,0,0,,1,1.3049333,0.016836071,60,132.11667,33.387856,60,29.553185,0,1.3698808,0,60,21.268755,0,2.0395558,0,60,69.14128,15.684167,2.0
2019-12-22 00:00:21,2019-12-22 00:00:00,2019-12-22 00:00:21,1.4383854,0,48.67168,0,1,1.69,0,264.37082,0,274.87433,0,0.556,0,99.09,0,80.44,0,27.74569,0,18.721779,0,1.277,0,91.0,0,28.29369,19.135815,1.4346195,0,0.028333526,58.97136,0,6.5577717,0,27.040854,0,16.57151,0,1.4383854,0,0.028195217,0,48.67168,0,6.07512,0,4.0,0,4.650568e-05,0,2.4151057e-05,0,0,,1,1.3054754,0.017223641,61,133.39345,34.57758,61,29.60703,0,1.4220308,0,61,21.346783,0,2.112309,0,61,69.14128,15.684167,2.0
2019-12-22 00:01:00,2019-12-22 00:00:00,2019-12-22 00:01:00,1.4745665,0,61.209324,0,1,1.7,0,264.1137,0,274.836,0,0.556,0,99.09,0,80.7,0,28.628849,0,19.589258,0,1.308,0,104.0,0,29.17685,20.003294,1.4715523,0,0.028441772,71.42298,0,6.763743,0,27.037483,0,16.570599,0,1.4745665,0,0.028259486,0,61.209324,0,6.0646873,0,4.0,0,2.6600504e-05,0,2.9619783e-05,0,0,,1,1.3060476,0.017292956,63,135.58731,36.141582,63,29.695477,0,1.4832029,0,63,21.480026,0,2.2064185,0,63,69.14128,15.684167,2.0
2019-12-22 00:01:20,2019-12-22 00:00:00,2019-12-22 00:01:20,1.4683813,0,66.141914,0,1,1.69,0,264.04858,0,274.82867,0,0.55733335,0,99.09,0,80.9,0,28.712147,0,19.832176,0,1.303,0,108.0,0,29.260147,20.246212,1.4657923,0,0.028452003,76.175,0,6.8487077,0,27.035686,0,16.570145,0,1.4683813,0,0.028264485,0,66.141914,0,6.0642576,0,4.0,0,5.3947966e-05,0,2.785772e-05,0,0,,1,1.3062187,0.017209703,64,136.60938,36.774136,64,29.736057,0,1.506772,0,64,21.542204,0,2.244645,0,64,69.14128,15.684167,2.0
2019-12-22 00:01:40,2019-12-22 00:00:00,2019-12-22 00:01:40,1.4381865,0,66.98331,0,1,1.69,0,264.25912,0,274.82132,0,0.55866665,0,99.09,0,81.1,0,28.341713,0,19.730639,0,1.278,0,107.00001,0,28.889713,20.144674,1.4352953,0,0.028410396,77.07885,0,6.8814545,0,27.03397,0,16.569696,0,1.4381865,0,0.028197048,0,66.98331,0,6.0658307,0,4.0,0,2.6047706e-05,0,2.5175512e-05,0,0,,1,1.3060769,0.017112965,65,137.72308,37.574303,65,29.775345,0,1.5281419,0,65,21.60895,0,2.291134,0,65,69.14128,15.684167,2.0
2019-12-22 00:02:00,2019-12-22 00:00:00,2019-12-22 00:02:00,1.4828478,0,56.346645,0,1,1.69,0,263.85632,0,274.814,0,0.56,0,99.09,0,81.3,0,28.585842,0,19.373716,0,1.319,0,100.0,0,29.133842,19.787752,1.4795015,0,0.028428469,66.42745,0,6.6451344,0,27.032248,0,16.56926,0,1.4828478,0,0.02829305,0,56.346645,0,6.045225,0,4.0,0,4.862804e-06,0,3.1422824e-05,0,0,,1,1.3065908,0.017486688,66,138.8485,38.388794,66,29.822918,0,1.5648215,0,66,21.677452,0,2.3405619,0,66,69.14128,15.684167,2.0
2019-12-22 00:02:20,2019-12-22 00:00:00,2019-12-22 00:02:20,1.4453315,0,63.959232,0,1,1.69,0,263.96106,0,274.80933,0,0.5606667,0,99.09,0,81.4,0,28.347553,0,19.613544,0,1.286,0,105.0,0,28.895554,20.02758,1.4424889,0,0.028405597,73.864784,0,6.788623,0,27.030529,0,16.568806,0,1.4453315,0,0.028233834,0,63.959232,0,6.0450835,0,4.0,0,3.757041e-05,0,2.1584332e-05,0,0,,1,1.3068955,0.01753191,67,139.89552,39.04897,67,29.865345,0,1.5912782,0,67,21.740553,0,2.3794982,0,67,69.14128,15.684167,2.0
2019-12-22 00:02:40,2019-12-22 00:00:00,2019-12-22 00:02:40,1.433955,0,70.00539,0,1,1.69,0,264.07385,0,274.80466,0,0.5613333,0,99.09,0,81.5,0,28.393497,0,19.887331,0,1.276,0,110.0,0,28.941498,20.301367,1.4313309,0,0.02841263,79.89716,0,6.918537,0,27.028732,0,16.568348,0,1.433955,0,0.028206822,0,70.00539,0,6.0511155,0,4.0,0,1.2138293e-05,0,2.3685396e-05,0,0,,1,1.3069558,0.017407704,68,140.86765,39.57683,68,29.901926,0,1.6079077,0,68,21.798769,0,2.4099698,0,68,69.14128,15.684167,2.0
2019-12-22 00:03:00,2019-12-22 00:00:00,2019-12-22 00:03:00,1.4700853,0,72.69242,0,1,1.69,0,263.92056,0,274.8,0,0.562,0,99.09,0,81.6,0,28.953434,0,20.210327,0,1.307,0,114.0,0,29.501434,20.624363,1.4676694,0,0.028476316,82.59312,0,6.966697,0,27.02705,0,16.567902,0,1.4700853,0,0.02826931,0,72.69242,0,6.04952,0,4.0,0,4.885196e-05,0,3.2283366e-05,0,0,,1,1.3072028,0.017400632,69,141.85507,40.131866,69,29.941519,0,1.6295764,0,69,21.858194,0,2.4425826,0,69,69.14128,15.684167,2.0
2019-12-22 00:03:20,2019-12-22 00:00:00,2019-12-22 00:03:20,1.4673265,0,80.57925,0,1,1.72,0,264.2018,0,274.79166,0,0.56266665,0,99.09,0,81.76666,0,29.16018,0,20.61024,0,1.304,0,121.0,0,29.70818,21.024277,1.46502,0,0.028502142,90.5743,0,7.1669016,0,27.02526,0,16.567495,0,1.4673265,0,0.028268816,0,80.57925,0,6.076282,0,4.0,0,2.806461e-05,0,3.53083e-05,0,0,,1,1.307157,0.017278321,70,142.91429,40.813732,70,29.980026,0,1.6494918,0,70,21.921722,0,2.4823887,0,70,69.14128,15.684167,2.0
2019-12-22 00:03:40,2019-12-22 00:00:00,2019-12-22 00:03:40,1.469308,0,81.364265,0,1,2.16,0,264.01962,0,274.78333,0,0.5633334,0,99.09,0,81.933334,0,29.22049,0,20.674734,0,1.307,0,122.0,0,29.76849,21.08877,1.4672111,0,0.02850925,91.21364,0,7.1632576,0,27.023504,0,16.567009,0,1.469308,0,0.028284933,0,81.364265,0,6.0633426,0,4.0,0,7.8642e-06,0,3.697723e-05,0,0,,1,1.3074366,0.017315345,71,143.94366,41.439075,71,30.021044,0,1.6737425,0,71,21.98333,0,2.5186677,0,71,69.14128,15.684167,2.0
2019-12-22 00:04:00,2019-12-22 00:00:00,2019-12-22 00:04:00,1.4337442,0,84.93321,0,1,2.16,0,264.1623,0,274.775,0,0.564,0,99.09,0,82.1,0,28.873043,0,20.699322,0,1.275,0,122.99999,0,29.421043,21.113358,1.4317093,0,0.028472442,94.75408,0,7.2502193,0,27.021784,0,16.566536,0,1.4337442,0,0.028206402,0,84.93321,0,6.059199,0,4.0,0,1.2723603e-05,0,3.120303e-05,0,0,,1,1.3074583,0.01719396,72,144.94446,42.01337,72,30.057817,0,1.6909502,0,72,22.042925,0,2.5514815,0,72,69.14128,15.684167,2.0
2019-12-22 00:04:20,2019-12-22 00:00:00,2019-12-22 00:04:20,1.4724965,0,71.457466,0,1,2.17,0,263.99405,0,274.777,0,0.5643333,0,99.09,0,82.13333,0,28.941957,0,20.15175,0,1.309,0,113.0,0,29.489958,20.565786,1.469786,0,0.028469136,81.41379,0,6.948327,0,27.020065,0,16.56609,0,1.4724965,0,0.028273704,0,71.457466,0,6.0548377,0,4.0,0,1.2794883e-05,0,3.0361116e-05,0,0,,1,1.3077807,0.017295033,73,145.91782,42.54141,73,30.097275,0,1.7126751,0,73,22.101225,0,2.582201,0,73,69.14128,15.684167,2.0
2019-12-22 00:04:40,2019-12-22 00:00:00,2019-12-22 00:04:40,1.4631839,0,69.60974,0,1,2.15,0,263.78027,0,274.779,0,0.5646667,0,99.09,0,82.166664,0,28.76971,0,20.016285,0,1.302,0,111.0,0,29.31771,20.43032,1.4606361,0,0.028446903,79.3241,0,6.8819356,0,27.018276,0,16.5657,0,1.4631839,0,0.02827866,0,69.60974,0,6.0403743,0,4.0,0,3.4146335e-05,0,2.6747584e-05,0,0,,1,1.3082026,0.01755538,74,146.7838,42.900738,74,30.134617,0,1.7309741,0,74,22.154251,0,2.6047063,0,74,69.14128,15.684167,2.0
2019-12-22 00:05:00,2019-12-22 00:00:00,2019-12-22 00:05:00,1.4507563,0,63.9375,0,1,2.16,0,263.82748,0,274.781,0,0.565,0,99.09,0,82.2,0,28.422264,0,19.64405,0,1.291,0,106.0,0,28.970264,20.058086,1.4478716,0,0.02840506,73.67623,0,6.7712703,0,27.016518,0,16.565258,0,1.4507563,0,0.028261608,0,63.9375,0,6.0413046,0,4.0,0,2.0049854e-05,0,3.3646822e-05,0,0,,1,1.3084133,0.017531518,75,147.58669,43.17347,75,30.166643,0,1.7414656,0,75,22.20221,0,2.620175,0,75,69.14128,15.684167,2.0
2019-12-22 00:05:20,2019-12-22 00:00:00,2019-12-22 00:05:20,1.4594469,0,49.10508,0,1,2.16,0,263.71875,0,274.78067,0,0.5656667,0,99.08666,0,82.333336,0,28.051846,0,18.871931,0,1.299,0,93.0,0,28.599846,19.285967,1.4555982,0,0.028353134,58.974266,0,6.4936695,0,27.01484,0,16.564741,0,1.4594469,0,0.028265465,0,49.10508,0,6.0302377,0,4.0,0,1.7059845e-05,0,2.0503998e-05,0,0,,1,1.3085788,0.017474,76,148.39474,43.459427,76,30.198734,0,1.7522904,0,76,22.251175,0,2.6374214,0,76,69.14128,15.684167,2.0
2019-12-22 00:05:40,2019-12-22 00:00:00,2019-12-22 00:05:40,1.4584125,0,46.362175,0,1,2.17,0,263.7401,0,274.78033,0,0.5663333,0,99.083336,0,82.46666,0,27.948542,0,18.714966,0,1.298,0,89.99999,0,28.496542,19.129002,1.4543699,0,0.028338363,56.26635,0,6.4502378,0,27.01308,0,16.564325,0,1.4584125,0,0.02826016,0,46.362175,0,6.030703,0,4.0,0,4.368203e-05,0,2.1532178e-05,0,0,,1,1.3085583,0.017359588,77,149.18182,43.72152,77,30.227903,0,1.7594407,0,77,22.298588,0,2.6528392,0,77,69.14128,15.684167,2.0
2019-12-22 00:06:00,2019-12-22 00:00:00,2019-12-22 00:06:00,1.4634446,0,56.08489,0,1,2.17,0,263.7383,0,274.78,0,0.567,0,99.08,0,82.6,0,28.333313,0,19.277792,0,1.303,0,99.0,0,28.881313,19.691828,1.4598529,0,0.028386772,65.95016,0,6.6173463,0,27.011326,0,16.563839,0,1.4634446,0,0.028276414,0,56.08489,0,6.0298576,0,4.0,0,2.3203898e-05,0,2.2340566e-05,0,0,,1,1.3086408,0.017261911,78,149.79489,43.772835,78,30.251837,0,1.7607125,0,78,22.3352,0,2.6553178,0,78,69.14128,15.684167,2.0
2019-12-22 00:06:20,2019-12-22 00:00:00,2019-12-22 00:06:20,1.4663954,0,64.797104,0,1,2.16,0,264.26135,0,274.781,0,0.56733334,0,99.08,0,82.63333,0,28.637707,0,19.748446,0,1.305,0,107.00001,0,29.185707,20.162481,1.4627717,0,0.028423477,75.01726,0,6.841042,0,27.009613,0,16.563423,0,1.4663954,0,0.028240928,0,64.797104,0,6.0681586,0,4.0,0,1.753309e-05,0,2.387166e-05,0,0,,1,1.3085948,0.017155793,79,150.26584,43.69231,79,30.269098,0,1.7561053,0,79,22.363289,0,2.6500294,0,79,69.14128,15.684167,2.0
2019-12-22 00:06:40,2019-12-22 00:00:00,2019-12-22 00:06:40,1.4606403,0,68.4244,0,1,2.16,0,264.2137,0,274.78198,0,0.56766665,0,99.08,0,82.666664,0,28.68365,0,19.923813,0,1.3,0,110.0,0,29.23165,20.337849,1.4572399,0,0.028430909,78.577126,0,6.90695,0,27.007893,0,16.562958,0,1.4606403,0,0.028241156,0,68.4244,0,6.063139,0,4.0,0,8.203817e-06,0,2.708286e-05,0,0,,1,1.3087499,0.017103193,80,150.66254,43.55963,80,30.285858,0,1.7513821,0,80,22.387257,0,2.6419141,0,80,69.14128,15.684167,2.0
