time,base_time,time_offset,be_pwv,qc_be_pwv,be_lwp,qc_be_lwp,be_retrieval_status,cloud_base_height,qc_cloud_base_height,cloud_temp,qc_cloud_temp,surface_temp,qc_surface_temp,surface_vapor_pres,qc_surface_vapor_pres,surface_pres,qc_surface_pres,surface_rh,qc_surface_rh,tbsky23,qc_tbsky23,tbsky31,qc_tbsky31,orig_pwv,qc_orig_pwv,orig_lwp,qc_orig_lwp,tbsky23_nobias,tbsky31_nobias,stat2_pwv,qc_stat2_pwv,stat2_pwv_uncertainty,stat2_lwp,qc_stat2_lwp,stat2_lwp_uncertainty,stat2_tliq_status,tbsky23_calculated,qc_tbsky23_calculated,tbsky31_calculated,qc_tbsky31_calculated,phys_pwv,qc_phys_pwv,phys_pwv_uncertainty,qc_phys_pwv_uncertainty,phys_lwp,qc_phys_lwp,phys_lwp_uncertainty,qc_phys_lwp_uncertainty,phys_niter,qc_phys_niter,phys_rms,qc_phys_rms,phys_converge,qc_phys_converge,sonde_launch_status,sonde_pwv,qc_sonde_pwv,mean_pwv_mwr,sdev_pwv_mwr,num_pwv_mwr,mean_lwp_mwr,sdev_lwp_mwr,num_lwp_mwr,mean_tbsky23_mwr,qc_mean_tbsky23_mwr,sdev_tbsky23_mwr,qc_sdev_tbsky23_mwr,num_tbsky23_mwr,mean_tbsky31_mwr,qc_mean_tbsky31_mwr,sdev_tbsky31_mwr,qc_sdev_tbsky31_mwr,num_tbsky31_mwr,lat,lon,alt
2019-12-10 00:00:03,2019-12-10 00:00:00,2019-12-10 00:00:03,0.49133193,0,194.98149,0,1,1.35,0,256.40182,0,273.3051,0,0.4139,0,99.75,0,67.0125,0,21.13859,0,24.235334,0,0.431,0,201.99998,0,21.68659,24.70842,0.4791379,0,0.028258761,208.54547,0,9.136655,0,14.502003,0,12.83083,0,0.49133193,0,0.029849159,0,194.98149,0,5.624292,0,4.0,0,0.00032713113,0,0.00011971593,0,0,,1,0.42208332,0.0472158,60,93.333336,124.42337,60,16.632507,0,5.318073,0,60,17.323673,0,7.64887,0,60,69.14128,15.684167,2.0
2019-12-10 00:00:40,2019-12-10 00:00:00,2019-12-10 00:00:40,0.48520997,0,58.301506,0,1,1.12,0,257.98648,0,273.331,0,0.41266665,0,99.75,0,66.67333,0,15.660763,0,15.746136,0,0.418,0,64.0,0,16.208763,16.219221,0.45258245,0,0.027541995,76.030594,0,6.095041,0,14.504995,0,12.832022,0,0.48520997,0,0.02958097,0,58.301506,0,5.692001,0,4.0,0,1.483569e-05,0,4.3846667e-06,0,0,,1,0.420629,0.047126003,62,90.64517,123.26383,62,16.507092,0,5.2758307,0,62,17.152395,0,7.5816684,0,62,69.14128,15.684167,2.0
2019-12-10 00:01:00,2019-12-10 00:00:00,2019-12-10 00:01:00,0.4632522,0,34.275143,0,1,1.47,0,259.56815,0,273.345,0,0.412,0,99.75,0,66.49,0,14.4107,0,14.1090765,0,0.398,0,39.0,0,14.9587,14.582162,0.42867953,0,0.027392581,52.83083,0,5.8725743,0,14.506649,0,12.83263,0,0.4632522,0,0.029417986,0,34.275143,0,5.802852,0,4.0,0,2.8362794e-05,0,4.656613e-07,0,0,,1,0.42007935,0.046947565,63,89.333336,122.7083,63,16.448362,0,5.2538314,0,63,17.069294,0,7.5491495,0,63,69.14128,15.684167,2.0
2019-12-10 00:01:20,2019-12-10 00:00:00,2019-12-10 00:01:20,0.4788266,0,28.495682,0,1,1.29,0,259.499,0,273.35333,0,0.41366667,0,99.75,0,66.72667,0,14.399312,0,13.842058,0,0.41,0,35.0,0,14.947312,14.315144,0.4427638,0,0.027381476,47.26941,0,5.7926574,0,14.508296,0,12.833267,0,0.4788266,0,0.029439881,0,28.495682,0,5.796808,0,4.0,0,1.1060155e-05,0,6.3329935e-07,0,0,,1,0.41910934,0.04721552,64,88.187515,122.07517,64,16.389902,0,5.2329082,0,64,16.994884,0,7.512616,0,64,69.14128,15.684167,2.0
2019-12-10 00:01:40,2019-12-10 00:00:00,2019-12-10 00:01:40,0.4790155,0,20.286823,0,1,0.86,0,259.29675,0,273.36166,0,0.41533333,0,99.75,0,66.96333,0,14.096082,0,13.3475485,0,0.411,0,27.0,0,14.644082,13.820634,0.44243765,0,0.027339518,38.949486,0,5.6717,0,14.509861,0,12.833917,0,0.4790155,0,0.029489314,0,20.286823,0,5.7953405,0,4.0,0,1.2543627e-05,0,5.023554e-06,0,0,,1,0.41809228,0.047557436,65,87.00001,121.49548,65,16.329514,0,5.2146425,0,65,16.918926,0,7.4788084,0,65,69.14128,15.684167,2.0
2019-12-10 00:02:00,2019-12-10 00:00:00,2019-12-10 00:02:00,0.5017014,0,17.968695,0,1,0.92,0,254.53302,0,273.37,0,0.417,0,99.75,0,67.2,0,14.362125,0,13.381414,0,0.43,0,27.0,0,14.910126,13.8545,0.4653612,0,0.027359303,34.563454,0,5.214665,0,14.511477,0,12.834589,0,0.5017014,0,0.030029599,0,17.968695,0,5.5575056,0,4.0,0,7.5394573e-06,0,2.2109598e-06,0,0,,1,0.41734844,0.04757552,66,85.848495,120.91975,66,16.274931,0,5.193341,0,66,16.846407,0,7.444405,0,66,69.14128,15.684167,2.0
2019-12-10 00:02:20,2019-12-10 00:00:00,2019-12-10 00:02:20,0.49337348,0,45.553223,0,1,1.24,0,252.80444,0,273.38232,0,0.41866666,0,99.753334,0,67.41667,0,15.432037,0,15.156843,0,0.429,0,55.0,0,15.980038,15.629929,0.46468163,0,0.027492572,59.88321,0,5.3635626,0,14.513071,0,12.835226,0,0.49337348,0,0.030201495,0,45.553223,0,5.461993,0,4.0,0,1.7584885e-05,0,5.5395067e-06,0,0,,1,0.41682085,0.04741082,67,84.73135,120.34805,67,16.223654,0,5.1709085,0,67,16.775686,0,7.4104376,0,67,69.14128,15.684167,2.0
2019-12-10 00:02:40,2019-12-10 00:00:00,2019-12-10 00:02:40,0.4983443,0,131.32689,0,1,0.91,0,252.7642,0,273.39468,0,0.42033333,0,99.75667,0,67.63333,0,19.06497,0,20.694653,0,0.444,0,144.0,0,19.61297,21.167738,0.48887545,0,0.02795221,141.49135,0,6.86524,0,14.514657,0,12.835857,0,0.4983443,0,0.03024934,0,131.32689,0,5.463096,0,4.0,0,9.553894e-05,0,3.3155084e-05,0,0,,1,0.41625,0.047290582,68,83.63237,119.78986,68,16.17295,0,5.1491795,0,68,16.70596,0,7.377369,0,68,69.14128,15.684167,2.0
2019-12-10 00:03:00,2019-12-10 00:00:00,2019-12-10 00:03:00,0.5167808,0,156.76094,0,1,0.82,0,252.73862,0,273.407,0,0.422,0,99.76,0,67.85,0,20.337927,0,22.362448,0,0.464,0,171.0,0,20.885927,22.835533,0.51286453,0,0.02810956,165.2209,0,7.418228,0,14.5163355,0,12.836529,0,0.5167808,0,0.030340537,0,156.76094,0,5.495374,0,4.0,0,0.0001648064,0,6.6280365e-05,0,0,,1,0.41530433,0.047594268,69,82.6087,119.209404,69,16.11983,0,5.1301894,0,69,16.640299,0,7.3432045,0,69,69.14128,15.684167,2.0
2019-12-10 00:03:20,2019-12-10 00:00:00,2019-12-10 00:03:20,0.5059928,0,229.4265,0,1,0.8,0,251.54309,0,273.43466,0,0.42799997,0,99.75667,0,68.65666,0,23.33305,0,26.991285,0,0.472,0,248.0,0,23.88105,27.46437,0.5270308,0,0.028499845,231.42114,0,8.873789,0,14.517963,0,12.83715,0,0.5059928,0,0.030541783,0,229.4265,0,5.460255,0,5.0,0,4.1173997e-05,0,2.6494265e-05,0,0,,1,0.41489998,0.047369085,70,81.571434,118.660225,70,16.073933,0,5.107333,0,70,16.574697,0,7.3104315,0,70,69.14128,15.684167,2.0
