time,base_time,time_offset,be_pwv,qc_be_pwv,be_lwp,qc_be_lwp,be_retrieval_status,cloud_base_height,qc_cloud_base_height,cloud_temp,qc_cloud_temp,surface_temp,qc_surface_temp,surface_vapor_pres,qc_surface_vapor_pres,surface_pres,qc_surface_pres,surface_rh,qc_surface_rh,tbsky23,qc_tbsky23,tbsky31,qc_tbsky31,orig_pwv,qc_orig_pwv,orig_lwp,qc_orig_lwp,tbsky23_nobias,tbsky31_nobias,stat2_pwv,qc_stat2_pwv,stat2_pwv_uncertainty,stat2_lwp,qc_stat2_lwp,stat2_lwp_uncertainty,stat2_tliq_status,tbsky23_calculated,qc_tbsky23_calculated,tbsky31_calculated,qc_tbsky31_calculated,phys_pwv,qc_phys_pwv,phys_pwv_uncertainty,qc_phys_pwv_uncertainty,phys_lwp,qc_phys_lwp,phys_lwp_uncertainty,qc_phys_lwp_uncertainty,phys_niter,qc_phys_niter,phys_rms,qc_phys_rms,phys_converge,qc_phys_converge,sonde_launch_status,sonde_pwv,qc_sonde_pwv,mean_pwv_mwr,sdev_pwv_mwr,num_pwv_mwr,mean_lwp_mwr,sdev_lwp_mwr,num_lwp_mwr,mean_tbsky23_mwr,qc_mean_tbsky23_mwr,sdev_tbsky23_mwr,qc_sdev_tbsky23_mwr,num_tbsky23_mwr,mean_tbsky31_mwr,qc_mean_tbsky31_mwr,sdev_tbsky31_mwr,qc_sdev_tbsky31_mwr,num_tbsky31_mwr,lat,lon,alt
2020-02-06 00:00:00,2020-02-06 00:00:00,2020-02-06 00:00:00,0.3729297,0,3.5503197,0,1,1.62,0,266.1249,0,273.14,0,0.42800003,0,100.36,0,70.29,0,12.112381,0,11.99734,0,0.331,0,8.0,0,12.660381,12.387425,0.33950266,0,0.027166653,24.855688,0,6.2364335,0,13.383048,0,12.524523,0,0.3729297,0,0.028989578,0,3.5503197,0,6.4001045,0,3.0,0,8.5299225e-06,0,5.5152224e-05,0,0,,1,0.3580333,0.038582493,60,22.016666,29.663357,60,12.971674,0,1.3908137,0,60,12.930068,0,1.8219767,0,60,69.14128,15.684167,2.0
2020-02-06 00:00:40,2020-02-06 00:00:00,2020-02-06 00:00:40,,1,,1,1,,2,265.77795,1,273.17267,0,0.4206667,0,100.36667,0,68.87666,0,11.648579,0,11.846348,0,0.296,0,6.9999995,0,12.196579,12.236433,0.3050192,2,0.027139166,24.871576,2,6.1956897,0,13.386364,0,12.525927,0,0.33596602,2,0.02893667,0,4.2603455,2,6.3479834,0,3.0,0,8.5299225e-06,0,5.385466e-05,0,0,,1,0.35819355,0.037976198,62,22.225805,29.19938,62,12.98233,0,1.3690912,0,62,12.945128,0,1.7939137,0,62,69.14128,15.684167,2.0
2020-02-06 00:01:00,2020-02-06 00:00:00,2020-02-06 00:01:00,,1,,1,1,,2,265.4881,1,273.189,0,0.417,0,100.37,0,68.17,0,11.8117485,0,11.797016,0,0.313,0,6.0000005,0,12.359749,12.187101,0.3229495,2,0.027158285,22.382294,2,6.1471634,0,13.388014,0,12.526592,0,0.35511634,2,0.028989352,0,1.5728282,2,6.3272467,0,3.0,0,2.1715732e-05,0,4.1140476e-05,0,0,,1,0.35863492,0.03783125,63,22.015871,29.010838,63,12.980803,0,1.3580594,0,63,12.934968,0,1.7812147,0,63,69.14128,15.684167,2.0
2020-02-06 00:01:20,2020-02-06 00:00:00,2020-02-06 00:01:20,,1,,1,1,,2,267.8667,1,273.22534,0,0.42033333,0,100.36,0,68.48334,0,11.602788,0,11.673794,0,0.301,0,5.0,0,12.150788,12.063879,0.31045693,2,0.027128827,22.228025,2,6.4263034,0,13.389698,0,12.52733,0,0.34182236,2,0.028863603,0,0.6208633,2,6.565469,0,3.0,0,2.8458831e-05,0,2.9722229e-05,0,0,,1,0.35840625,0.03757435,64,21.781248,28.840813,64,12.969437,0,1.3503028,0,64,12.921041,0,1.7705307,0,64,69.14128,15.684167,2.0
2020-02-06 00:01:40,2020-02-06 00:00:00,2020-02-06 00:01:40,,1,,1,1,,2,271.04596,1,273.26166,0,0.42366666,0,100.35,0,68.79666,0,11.302186,0,11.498121,0,0.283,0,3.0000002,0,11.850186,11.8882065,0.29244393,2,0.027093068,21.797277,2,6.8358774,0,13.391333,0,12.528002,0,0.32255945,2,0.028673677,0,-0.84542173,2,6.9123154,0,3.0,0,1.0977616e-05,0,1.7477898e-05,0,0,,1,0.3580923,0.037365485,65,21.50769,28.69948,65,12.955584,0,1.3443599,0,65,12.904565,0,1.7616594,0,65,69.14128,15.684167,2.0
2020-02-06 00:02:00,2020-02-06 00:00:00,2020-02-06 00:02:00,,1,,1,1,,2,269.9597,1,273.298,0,0.427,0,100.34,0,69.11,0,10.978658,0,11.350187,0,0.263,0,1.0,0,11.526658,11.7402725,0.27079016,2,0.027052796,20.311144,2,6.6727753,0,13.3929825,0,12.528706,0,0.29944515,2,0.02867392,0,-1.384476,2,6.773422,0,3.0,0,9.072446e-06,0,1.5993719e-05,0,0,,1,0.35781816,0.03714376,66,21.242424,28.559282,66,12.942266,0,1.3383584,0,66,12.888634,0,1.7528397,0,66,69.14128,15.684167,2.0
2020-02-06 00:02:20,2020-02-06 00:00:00,2020-02-06 00:02:20,,1,,1,1,,2,230.0,3,273.29565,0,0.42433333,0,100.346664,0,68.723335,0,11.11609,0,11.473471,0,0.269,0,3.0000002,0,11.66409,11.863556,0.2765884,2,0.027072897,11.885806,2,3.8969586,1,13.394686,0,12.5294,0,0.30569434,2,0.028606037,0,0.3901019,2,7.0107303,0,3.0,0,3.733364e-05,0,2.6751484e-05,0,0,,1,0.35762686,0.036894538,67,20.985077,28.420269,67,12.930213,0,1.33184,0,67,12.873324,0,1.7440177,0,67,69.14128,15.684167,2.0
2020-02-06 00:02:40,2020-02-06 00:00:00,2020-02-06 00:02:40,,1,,1,1,,2,270.55927,1,273.29333,0,0.42166668,0,100.35333,0,68.33666,0,11.5218,0,11.361983,0,0.314,0,-2.0,0,12.0698,11.7520685,0.3204307,2,0.027107427,16.288359,2,6.7391725,0,13.39638,0,12.530083,0,0.3522695,2,0.028757792,0,-6.51528,2,6.8733134,0,3.0,0,1.04904175e-05,0,6.821938e-06,0,0,,1,0.35748526,0.036636777,68,20.72059,28.291574,68,12.918514,0,1.3253791,0,68,12.858057,0,1.735526,0,68,69.14128,15.684167,2.0
2020-02-06 00:03:00,2020-02-06 00:00:00,2020-02-06 00:03:00,,1,,1,1,,2,270.03067,1,273.291,0,0.419,0,100.36,0,67.95,0,11.132461,0,11.488325,0,0.271,0,3.0000002,0,11.680461,11.87841,0.27730724,2,0.027084386,22.571787,2,6.703918,0,13.398041,0,12.530792,0,0.30641633,2,0.028687116,0,0.59170806,2,6.7862244,0,3.0,0,7.4484346e-06,0,1.9540195e-05,0,0,,1,0.35755068,0.036370452,69,20.478264,28.15483,69,12.910072,0,1.3174655,0,69,12.844349,0,1.7264767,0,69,69.14128,15.684167,2.0
2020-02-06 00:03:20,2020-02-06 00:00:00,2020-02-06 00:03:20,,1,,1,1,,2,268.7522,1,273.30798,0,0.42233333,0,100.36333,0,68.403336,0,11.384398,0,11.73795,0,0.28,0,6.9999995,0,11.932399,12.128036,0.28655508,2,0.027104428,25.996803,2,6.5624638,0,13.399668,0,12.531492,0,0.316424,2,0.028780561,0,4.3314734,2,6.648864,0,3.0,0,3.774551e-05,0,2.554711e-05,0,0,,1,0.3572571,0.036189392,70,20.31429,27.983713,70,12.900218,0,1.3104796,0,70,12.834033,0,1.7160918,0,70,69.14128,15.684167,2.0
