time,base_time,time_offset,be_pwv,qc_be_pwv,be_lwp,qc_be_lwp,be_retrieval_status,cloud_base_height,qc_cloud_base_height,cloud_temp,qc_cloud_temp,surface_temp,qc_surface_temp,surface_vapor_pres,qc_surface_vapor_pres,surface_pres,qc_surface_pres,surface_rh,qc_surface_rh,tbsky23,qc_tbsky23,tbsky31,qc_tbsky31,orig_pwv,qc_orig_pwv,orig_lwp,qc_orig_lwp,tbsky23_nobias,tbsky31_nobias,stat2_pwv,qc_stat2_pwv,stat2_pwv_uncertainty,stat2_lwp,qc_stat2_lwp,stat2_lwp_uncertainty,stat2_tliq_status,tbsky23_calculated,qc_tbsky23_calculated,tbsky31_calculated,qc_tbsky31_calculated,phys_pwv,qc_phys_pwv,phys_pwv_uncertainty,qc_phys_pwv_uncertainty,phys_lwp,qc_phys_lwp,phys_lwp_uncertainty,qc_phys_lwp_uncertainty,phys_niter,qc_phys_niter,phys_rms,qc_phys_rms,phys_converge,qc_phys_converge,sonde_launch_status,sonde_pwv,qc_sonde_pwv,mean_pwv_mwr,sdev_pwv_mwr,num_pwv_mwr,mean_lwp_mwr,sdev_lwp_mwr,num_lwp_mwr,mean_tbsky23_mwr,qc_mean_tbsky23_mwr,sdev_tbsky23_mwr,qc_sdev_tbsky23_mwr,num_tbsky23_mwr,mean_tbsky31_mwr,qc_mean_tbsky31_mwr,sdev_tbsky31_mwr,qc_sdev_tbsky31_mwr,num_tbsky31_mwr,lat,lon,alt
2019-12-19 00:00:06,2019-12-19 00:00:00,2019-12-19 00:00:06,0.97417116,0,115.44429,0,1,0.83,0,266.34213,0,275.2381,0,0.53190005,0,100.201004,0,74.883995,0,23.596539,0,20.741844,0,0.818,0,137.0,0,24.144539,21.159485,0.9222337,0,0.028082695,140.6687,0,8.631777,0,18.359848,0,14.152859,0,0.97417116,0,0.028947713,0,115.44429,0,6.4295306,0,4.0,0,3.6812322e-05,0,3.8400292e-05,0,0,,1,0.81131244,0.014457801,48,172.04166,18.31632,48,24.782167,0,0.7198338,0,48,22.876722,0,1.1122023,0,48,69.14128,15.684167,2.0
2019-12-19 00:00:44,2019-12-19 00:00:00,2019-12-19 00:00:44,0.96723074,0,131.3107,0,1,0.82,0,265.8199,0,275.25772,0,0.53760004,0,100.20733,0,75.606,0,24.053082,0,21.606165,0,0.814,0,151.0,0,24.601082,22.023806,0.9163357,0,0.028132137,155.93338,0,9.017194,0,18.356508,0,14.151599,0,0.96723074,0,0.028971067,0,131.3107,0,6.377202,0,4.0,0,4.0952513e-05,0,4.480779e-05,0,0,,1,0.8109591,0.014518609,49,171.57143,18.421003,49,24.757185,0,0.73345137,0,49,22.847258,0,1.1197151,0,49,69.14128,15.684167,2.0
2019-12-19 00:01:03,2019-12-19 00:00:00,2019-12-19 00:01:03,0.95873344,0,149.68216,0,1,0.81,0,265.71732,0,275.266,0,0.53995,0,100.21,0,75.901505,0,24.541155,0,22.553589,0,0.806,0,167.0,0,25.089155,22.97123,0.9086542,0,0.028197046,174.18912,0,9.562724,0,18.354824,0,14.150959,0,0.95873344,0,0.02897232,0,149.68216,0,6.365469,0,4.0,0,7.4068026e-05,0,3.9175153e-05,0,0,,1,0.8110799,0.014395067,50,170.37999,20.084402,50,24.711199,0,0.79542595,0,50,22.774433,0,1.2220243,0,50,69.14128,15.684167,2.0
2019-12-19 00:01:35,2019-12-19 00:00:00,2019-12-19 00:01:35,0.94491386,0,160.58636,0,1,0.82,0,265.8849,0,275.266,0,0.5394167,0,100.21,0,75.81083,0,24.696272,0,23.039495,0,0.793,0,175.0,0,25.244272,23.457136,0.8954878,0,0.02822505,185.18155,0,9.929893,0,18.352015,0,14.149869,0,0.94491386,0,0.028942185,0,160.58636,0,6.3774056,0,4.0,0,0.000117963,0,3.9607286e-05,0,0,,1,0.8110588,0.014251193,51,169.21568,21.55116,51,24.66471,0,0.8545623,0,51,22.7035,0,1.3115216,0,51,69.14128,15.684167,2.0
2019-12-19 00:01:54,2019-12-19 00:00:00,2019-12-19 00:01:54,0.95115805,0,167.72974,0,1,0.82,0,265.93918,0,275.266,0,0.5391,0,100.21,0,75.756996,0,24.99767,0,23.43941,0,0.797,0,182.0,0,25.54567,23.85705,0.90142936,0,0.028261948,192.5661,0,10.177281,0,18.3503,0,14.1493,0,0.95115805,0,0.028944517,0,167.72974,0,6.3854957,0,4.0,0,8.632728e-05,0,4.711747e-05,0,0,,1,0.81099993,0.014117158,52,168.49998,21.954054,52,24.634312,0,0.8740725,0,52,22.659725,0,1.3364189,0,52,69.14128,15.684167,2.0
2019-12-19 00:02:25,2019-12-19 00:00:00,2019-12-19 00:02:25,0.9598717,0,171.15099,0,1,0.81,0,265.59723,0,275.26685,0,0.5398333,0,100.214165,0,75.84416,0,25.253183,0,23.713196,0,0.803,0,186.0,0,25.801184,24.130836,0.91026497,0,0.028294344,195.7159,0,10.2383175,0,18.347557,0,14.148289,0,0.9598717,0,0.028976152,0,171.15099,0,6.356344,0,4.0,0,9.047349e-05,0,4.556775e-05,0,0,,1,0.8111132,0.014005028,53,168.283,21.799242,53,24.62479,0,0.8683986,0,53,22.646673,0,1.3269125,0,53,69.14128,15.684167,2.0
2019-12-19 00:02:44,2019-12-19 00:00:00,2019-12-19 00:02:44,0.9435063,0,180.69865,0,1,0.82,0,265.62158,0,275.26746,0,0.54046667,0,100.21733,0,75.92333,0,25.347942,0,24.13461,0,0.789,0,194.0,0,25.895943,24.55225,0.8949126,0,0.028313223,205.11494,0,10.54755,0,18.345875,0,14.147619,0,0.9435063,0,0.0289579,0,180.69865,0,6.353466,0,4.0,0,0.00016173709,0,4.5359135e-05,0,0,,1,0.811074,0.013875256,54,167.96295,21.72032,54,24.609451,0,0.8675201,0,54,22.627098,0,1.3221827,0,54,69.14128,15.684167,2.0
2019-12-19 00:03:15,2019-12-19 00:00:00,2019-12-19 00:03:15,0.9590088,0,179.89153,0,1,0.83,0,265.55344,0,275.25626,0,0.53875,0,100.2175,0,75.74,0,25.526016,0,24.1776,0,0.802,0,194.0,0,26.074017,24.595242,0.909713,0,0.028333277,204.47688,0,10.520802,0,18.343151,0,14.146587,0,0.9590088,0,0.028985709,0,179.89153,0,6.353525,0,4.0,0,0.0001556331,0,4.069507e-05,0,0,,1,0.81099993,0.013757153,55,167.56361,21.721096,55,24.591278,0,0.86995584,0,55,22.603258,0,1.3217608,0,55,69.14128,15.684167,2.0
2019-12-19 00:03:34,2019-12-19 00:00:00,2019-12-19 00:03:34,0.94103736,0,177.78743,0,1,0.82,0,265.3954,0,275.24136,0,0.5359,0,100.21433,0,75.42333,0,25.247545,0,24.002264,0,0.788,0,192.00002,0,25.795546,24.419905,0.8929558,0,0.028310502,201.96576,0,10.414503,0,18.341501,0,14.145954,0,0.94103736,0,0.028962526,0,177.78743,0,6.3308506,0,4.0,0,0.000144613,0,4.2796135e-05,0,0,,1,0.81082135,0.013696859,56,166.96426,21.98509,56,24.564856,0,0.88439703,0,56,22.566757,0,1.3378711,0,56,69.14128,15.684167,2.0
2019-12-19 00:04:05,2019-12-19 00:00:00,2019-12-19 00:04:05,0.9702996,0,173.43272,0,1,0.83,0,265.72223,0,275.2226,0,0.53216666,0,100.21,0,75.00917,0,25.4457,0,23.8668,0,0.812,0,189.0,0,25.9937,24.284441,0.92012084,0,0.028329477,198.53767,0,10.350752,0,18.33873,0,14.144896,0,0.9702996,0,0.028986525,0,173.43272,0,6.3722982,0,4.0,0,0.00011158397,0,5.157292e-05,0,0,,1,0.81063145,0.01364948,57,166.5614,21.999203,57,24.546642,0,0.88718766,0,57,22.542439,0,1.3385258,0,57,69.14128,15.684167,2.0
